timestamp_ms,timestamp_μs,freeAcceleration_m/s²_x,freeAcceleration_m/s²_y,freeAcceleration_m/s²_z
1747569253206,3211809750,-0.6756781,-0.19210045,-0.23882103
1747569253223,3211826417,-0.5494373,-0.31814095,-0.20079422
1747569253240,3211843084,-0.48611274,-0.75830525,-0.7119541
1747569253256,3211859751,-0.61489195,-0.6103418,-0.67723846
1747569253273,3211876418,-0.64401126,-0.043084357,-0.12887383
1747569253290,3211893085,-0.66835964,-0.0043421863,-0.059702873
1747569253306,3211909752,-0.6531044,-0.23628639,-0.2124424
1747569253323,3211926419,-0.704438,-0.37723097,-0.370059
1747569253340,3211943086,-1.001378,-0.04004782,-0.53718567
1747569253356,3211959753,-0.97525406,0.09938906,-0.40458488
1747569253373,3211976420,-0.7234839,-0.49096063,-0.70893955
1747569253390,3211993087,-0.7786722,-0.75116354,-0.8514557
1747569253406,3212009754,-0.9661153,-0.2883086,-0.8348255
1747569253423,3212026421,-0.82534415,-0.28879037,-0.95286465
1747569253440,3212043088,-0.6664803,-0.62383497,-0.86518764
1747569253456,3212059755,-0.62702715,-0.6982941,-0.6260729
1747569253473,3212076422,-0.8495855,-0.377004,-0.476408
1747569253490,3212093089,-1.0359612,-0.045800712,-0.32637691
1747569253506,3212109756,-0.9754492,-0.16823205,-0.42873573
1747569253523,3212126423,-0.98971784,-0.25265726,-0.6159229
1747569253540,3212143090,-0.8337201,-0.14840366,-0.60991096
1747569253556,3212159757,-0.5601009,-0.32812148,-0.5583868
1747569253573,3212176424,-0.8746053,-0.38294855,-0.53005123
1747569253590,3212193091,-0.9332759,-0.23072203,-0.45441818
1747569253606,3212209758,-0.6016484,-0.34341124,-0.6259699
1747569253623,3212226425,-0.4829545,-0.451755,-0.59352493
1747569253640,3212243092,-0.69918114,-0.3770068,-0.42231846
1747569253656,3212259759,-0.8243135,-0.23823474,-0.34277153
1747569253673,3212276426,-0.7218085,-0.42683068,-0.55046463
1747569253690,3212293093,-0.553963,-0.2779636,-0.40454388
1747569253706,3212309760,-0.8307552,-0.28659603,-0.4471159
1747569253723,3212326427,-0.8857787,-0.24289678,-0.49766922
1747569253740,3212343094,-0.71288854,-0.33330375,-0.6302633
1747569253756,3212359761,-0.8011507,-0.20570937,-0.3385811
1747569253773,3212376428,-0.9076575,-0.20354353,-0.47406197
1747569253790,3212393095,-0.78785837,-0.34208417,-0.526165
1747569253806,3212409762,-0.72137755,-0.368991,-0.53426075
1747569253823,3212426429,-0.44159344,-0.33194473,-0.43772507
1747569253840,3212443096,-0.49606153,-0.63210416,-0.52685356
1747569253856,3212459763,-0.86489344,-0.371003,-0.3992777
1747569253873,3212476430,-0.8445073,0.07035148,-0.08421993
1747569253890,3212493097,-0.7861798,-0.069289684,-0.13560295
1747569253906,3212509764,-0.54255444,-0.35100222,-0.2516737
1747569253923,3212526431,-0.33719411,-0.4717402,-0.48777008
1747569253940,3212543098,-0.35735586,-0.5167915,-0.4765377
1747569253956,3212559765,-0.41201684,-0.3371399,-0.19114399
1747569253973,3212576432,-0.4212971,-0.240299,-0.0070667267
1747569253990,3212593099,-0.61339664,-0.28376636,-0.16645908
1747569254006,3212609766,-0.53908867,-0.2589202,-0.28508377
1747569254023,3212626433,-0.5002926,-0.26117814,-0.44183826
1747569254040,3212643100,-0.2502373,-0.4362095,-0.43202877
1747569254056,3212659767,-0.34314692,-0.32020745,-0.063715935
1747569254073,3212676434,-0.50010777,-0.29378542,-0.11196709
1747569254090,3212693101,-0.44100136,-0.3005722,-0.3876133
1747569254106,3212709768,-0.62108326,-0.24440494,-0.3029709
1747569254123,3212726435,-0.74580616,-0.15499115,-0.23812008
1747569254140,3212743102,-0.47552225,-0.36223036,-0.38760185
1747569254156,3212759769,-0.30405608,-0.31279063,-0.108490944
1747569254173,3212776436,-0.39753032,-0.3894671,-0.24382019
1747569254190,3212793103,-0.3086667,-0.67976904,-0.52230644
1747569254206,3212809770,-0.36800736,-0.5868385,-0.28089714
1747569254223,3212826437,-0.7249902,-0.06649164,0.22678757
1747569254240,3212843104,-0.6065078,-0.0589901,0.04494381
1747569254256,3212859771,-0.3552126,-0.58769333,-0.48903465
1747569254273,3212876438,-0.43507066,-0.5841075,-0.5322323
1747569254290,3212893105,-0.51549506,-0.43127412,-0.34139347
1747569254306,3212909772,-0.4731881,-0.34872904,-0.10307789
1747569254323,3212926439,-0.46658665,-0.26653025,0.08111
1747569254340,3212943106,-0.5136236,-0.28403947,-0.110072136
1747569254356,3212959773,-0.43022063,-0.40212896,-0.39783955
1747569254373,3212976440,-0.34090152,-0.26835278,-0.2134409
1747569254390,3212993107,-0.2345925,-0.38780123,-0.19528961
1747569254406,3213009774,-0.32748985,-0.48750836,-0.22324657
1747569254423,3213026441,-0.39115617,-0.4685739,-0.1477623
1747569254440,3213043108,-0.48398513,-0.2616997,-0.061494827
1747569254456,3213059775,-0.56925887,-0.2255505,-0.1079998
1747569254473,3213076442,-0.37982184,-0.36701554,-0.12915134
1747569254490,3213093109,-0.40213445,-0.43073773,-0.16159916
1747569254506,3213109776,-0.32845563,-0.53015494,-0.2870922
1747569254523,3213126443,-0.34660354,-0.46135455,-0.26276207
1747569254540,3213143110,-0.45947492,-0.42799434,-0.26752377
1747569254556,3213159777,-0.5029882,-0.38118738,-0.027352333
1747569254573,3213176444,-0.51289386,-0.20128772,0.17479324
1747569254590,3213193111,-0.5459,-0.31348485,-0.18419266
1747569254606,3213209778,-0.41660467,-0.47714555,-0.4071989
1747569254623,3213226445,-0.37727535,-0.5544048,-0.30033016
1747569254640,3213243112,-0.48074216,-0.33595628,-0.119377136
1747569254656,3213259779,-0.54457235,-0.27747735,-0.24992752
1747569254673,3213276446,-0.5112343,-0.35336897,-0.27273464
1747569254690,3213293113,-0.3763404,-0.30216762,-0.09740162
1747569254706,3213309780,-0.35644773,-0.43040705,-0.11108971
1747569254723,3213326447,-0.28458273,-0.44005084,-0.17711163
1747569254740,3213343114,-0.33924752,-0.5082384,-0.356575
1747569254756,3213359781,-0.4520527,-0.44957173,-0.23568058
1747569254773,3213376448,-0.62537676,-0.10123148,0.14410496
1747569254790,3213393115,-0.6153307,0.0021563412,0.20012093
1747569254806,3213409782,-0.5584386,-0.53598535,-0.31819153
1747569254823,3213426449,-0.424644,-0.6391101,-0.6482744
1747569254840,3213443116,-0.35192987,-0.44960883,-0.40077782
1747569254856,3213459783,-0.48492163,-0.43473282,-0.23714066
1747569254873,3213476450,-0.51595217,-0.3093019,-0.19816875
1747569254890,3213493117,-0.57430625,-0.2051631,-0.048438072
1747569254906,3213509784,-0.5099287,-0.077759825,0.014081955
1747569254923,3213526451,-0.39407235,-0.4693571,-0.35929394
1747569254940,3213543118,-0.29595754,-0.5492007,-0.34056854
1747569254956,3213559785,-0.48926115,-0.33423156,-0.1012373
1747569254973,3213576452,-0.6748209,-0.24116634,-0.13680458
1747569254990,3213593119,-0.63508123,-0.28483263,-0.3727188
1747569255006,3213609786,-0.4542597,-0.3764384,-0.2837038
1747569255023,3213626453,-0.34470013,-0.4223799,-0.09460354
1747569255040,3213643120,-0.41766256,-0.5169459,-0.11202049
1747569255056,3213659787,-0.4740808,-0.5967037,-0.28418636
1747569255073,3213676454,-0.6006819,-0.19222315,-0.24363041
1747569255090,3213693121,-0.7355684,-0.25253275,-0.2879057
1747569255106,3213709788,-0.72113144,-0.06883808,-0.0723362
1747569255123,3213726455,-0.6286282,-0.19416872,-0.23125362
1747569255140,3213743122,-0.39689353,-0.5453804,-0.5299473
1747569255156,3213759789,-0.3176841,-0.5634903,-0.4558878
1747569255173,3213776456,-0.3705362,-0.39732456,-0.05286312
1747569255190,3213793123,-0.47836354,-0.1979348,0.13210201
1747569255206,3213809790,-0.56570256,-0.27224335,-0.182168
1747569255223,3213826457,-0.503382,-0.26653016,-0.29442596
1747569255240,3213843124,-0.49397302,-0.28599533,-0.16905022
1747569255256,3213859791,-0.4226165,-0.11154928,0.14307404
1747569255273,3213876458,-0.4275805,-0.19748029,-0.14416885
1747569255290,3213893125,-0.36076355,-0.43518552,-0.51955986
1747569255306,3213909792,-0.3850983,-0.39029944,-0.45219707
1747569255323,3213926459,-0.5209338,-0.3164007,-0.23748589
1747569255340,3213943126,-0.58146626,-0.07110684,-0.066563606
1747569255356,3213959793,-0.5508512,-0.2147879,-0.306427
1747569255373,3213976460,-0.4838919,-0.29837516,-0.29877853
1747569255390,3213993127,-0.42811894,-0.16465841,-0.10077286
1747569255406,3214009794,-0.3565186,-0.12077321,0.0110292435
1747569255423,3214026461,-0.33875513,-0.18900579,-0.1120491
1747569255440,3214043128,-0.47455087,-0.35297346,-0.4647131
1747569255456,3214059795,-0.46834078,-0.31440327,-0.42492485
1747569255473,3214076462,-0.36368686,-0.13084248,-0.07320213
1747569255490,3214093129,-0.40295362,-0.07396547,0.14298439
1747569255506,3214109796,-0.4661461,-0.15550523,-0.045931816
1747569255523,3214126463,-0.5584833,-0.49500978,-0.5654144
1747569255540,3214143130,-0.487178,-0.7164757,-0.83030415
1747569255556,3214159797,-0.44484174,-0.568514,-0.6004238
1747569255573,3214176464,-0.54037344,-0.48701707,-0.45051575
1747569255590,3214193131,-0.644589,-0.294558,-0.3446102
1747569255606,3214209798,-0.6634765,-0.17522879,-0.35617065
1747569255623,3214226465,-0.72715,-0.26857126,-0.49729824
1747569255640,3214243132,-0.75733745,-0.20591009,-0.5540104
1747569255656,3214259799,-0.78523296,-0.2586008,-0.551569
1747569255673,3214276466,-0.776596,-0.16435355,-0.4523077
1747569255690,3214293133,-0.7220443,0.0029711577,-0.2770176
1747569255706,3214309800,-0.72516966,-0.11400793,-0.3937044
1747569255723,3214326467,-0.50629526,-0.41604584,-0.57114315
1747569255740,3214343134,-0.46040496,-0.4333136,-0.7202196
1747569255756,3214359801,-0.59093654,-0.3931209,-0.8694296
1747569255773,3214376468,-0.7873637,-0.106940106,-0.86650944
1747569255790,3214393135,-0.85516125,0.05060311,-0.65152264
1747569255806,3214409802,-0.8129924,0.10494917,-0.49323082
1747569255823,3214426469,-0.7816056,0.10908561,-0.5423403
1747569255840,3214443136,-0.67142755,0.09465304,-0.6870575
1747569255856,3214459803,-0.8764618,-0.030466491,-0.8426008
1747569255873,3214476470,-1.1807141,-0.15030599,-0.7637348
1747569255890,3214493137,-1.0534128,-0.044119783,-0.4903965
1747569255906,3214509804,-0.64371306,0.062931076,-0.27597523
1747569255923,3214526471,-0.782503,-0.057160534,-0.4543419
1747569255940,3214543138,-1.1851547,-0.08109877,-0.7364168
1747569255956,3214559805,-1.2660619,0.0024323796,-0.5524025
1747569255973,3214576472,-0.78889567,0.19870402,-0.11874199
1747569255990,3214593139,-0.38737947,0.10527438,-0.048142433
1747569256006,3214609806,-0.68746215,-0.32587686,-0.49382877
1747569256023,3214626473,-1.2967806,-0.3650076,-0.8891783
1747569256040,3214643140,-1.1215844,0.12237826,-0.20600319
1747569256056,3214659807,-0.97888505,0.34926873,-0.103307724
1747569256073,3214676474,-0.5350996,0.20030136,0.2450943
1747569256090,3214693141,-0.47328755,-0.60102445,-0.19556427
1747569256106,3214709808,-0.9565152,-0.5562156,-0.34935284
1747569256123,3214726475,-1.1208124,-0.0027378101,0.0668869
1747569256140,3214743142,-0.7606535,0.07348793,0.095799446
1747569256156,3214759809,-0.66785026,0.010593285,-0.13346481
1747569256173,3214776476,-0.79740816,-0.3144796,-0.49802494
1747569256190,3214793143,-0.81059164,-0.15050244,-0.054089546
1747569256206,3214809810,-0.35843208,-0.22567701,0.44730473
1747569256223,3214826477,-0.11727077,-0.29910392,0.36984062
1747569256240,3214843144,-0.34141627,-0.31664354,-0.13939762
1747569256256,3214859811,-0.54939437,-0.72934926,-0.62510586
1747569256273,3214876478,-0.41725376,-0.70694846,-0.021369934
1747569256290,3214893145,0.008477846,-0.3388187,0.47058582
1747569256306,3214909812,-0.002310677,-0.25884432,0.33309746
1747569256323,3214926479,-0.5398041,-0.40033048,-0.47392273
1747569256340,3214943146,-0.6101955,-0.48585647,-0.37078094
1747569256356,3214959813,-0.10623861,-0.54583776,0.33502102
1747569256373,3214976480,0.006345086,-0.56824356,-0.045297623
1747569256390,3214993147,-0.056615833,-0.30756333,-0.36781883
1747569256406,3215009814,-0.2233955,-0.17888983,-0.68889046
1747569256423,3215026481,-0.19708568,-0.31376648,-0.09643841
1747569256440,3215043148,0.09824736,-0.8298788,0.15836716
1747569256456,3215059815,0.24966185,-0.99791,-0.017568588
1747569256473,3215076482,0.015592376,-0.5724827,-0.27831268
1747569256490,3215093149,-0.18543495,-0.13184962,-0.27093983
1747569256506,3215109816,-0.116570055,-0.16907704,-0.31896114
1747569256523,3215126483,0.13707714,-0.22448143,-0.24846268
1747569256540,3215143150,0.23996016,-0.7211336,-0.4235735
1747569256556,3215159817,0.075036876,-0.6023616,-0.32888317
1747569256573,3215176484,0.15724327,-0.21301098,0.10963917
1747569256590,3215193151,0.2794844,-0.2833676,-0.3707304
1747569256606,3215209818,0.23671955,-0.29966092,-0.5842228
1747569256623,3215226485,0.249438,-0.52569574,-0.74611187
1747569256640,3215243152,0.31529197,-0.3797578,-0.15207672
1747569256656,3215259819,0.5012029,-0.44962335,0.4045601
1747569256673,3215276486,0.5914809,-0.8120236,0.23755741
1747569256690,3215293153,0.466647,-0.3246642,0.081762314
1747569256706,3215309820,0.27598473,0.1379475,0.054000854
1747569256723,3215326487,0.34768626,-0.016939376,0.19525623
1747569256740,3215343154,0.4688762,-0.50608695,0.4787073
1747569256756,3215359821,0.3153474,0.29893115,3.0587006
1747569256773,3215376488,0.7828223,-0.7604789,0.6987591
1747569256790,3215393155,0.19973688,-1.2656672,-0.8676882
1747569256806,3215409822,-0.3788072,-0.45398554,-0.6346531
1747569256823,3215426489,-0.29619902,-0.42065674,0.156847
1747569256840,3215443156,-0.25375235,0.0632012,0.35376358
1747569256856,3215459823,-0.18817902,0.15658557,0.3858595
1747569256873,3215476490,-0.056397907,-0.16867115,-0.24979305
1747569256890,3215493157,0.10646492,-0.643571,-0.7941103
1747569256906,3215509824,0.034671888,-0.5715706,-0.5728712
1747569256923,3215526491,-0.13149434,-0.052514147,-0.46097755
1747569256940,3215543158,-0.31878424,-0.10955845,-0.23361588
1747569256956,3215559825,-0.33428475,-0.15574516,0.015528679
1747569256973,3215576492,-0.10370174,-0.21867256,-0.14876366
1747569256990,3215593159,-0.071408704,-0.4975718,-0.6604347
1747569257006,3215609826,-0.30172965,-0.20804206,-0.2634678
1747569257023,3215626493,-0.22846723,-0.30873263,-0.14317322
1747569257040,3215643160,-0.19128026,-0.37302044,-0.21314144
1747569257056,3215659827,-0.25869802,-0.35696328,-0.23689461
1747569257073,3215676494,-0.3040324,-0.36162922,-0.11254406
1747569257090,3215693161,-0.3468722,0.06606842,-0.15331936
1747569257106,3215709828,-0.24080694,-0.26098457,-0.89887524
1747569257123,3215726495,-0.13080257,-0.045871116,-0.80882454
1747569257140,3215743162,-0.027678503,-0.26738587,-0.77051926
1747569257156,3215759829,0.11130599,-0.48679936,-0.4391756
1747569257173,3215776496,0.23838338,-0.46641836,-0.08429146
1747569257190,3215793163,0.16729409,-0.31414992,0.30499172
1747569257206,3215809830,0.14056686,-0.28306508,0.5928793
1747569257223,3215826497,0.13696751,-0.33139083,0.6647558
1747569257240,3215843164,0.13253021,-0.09301246,0.66207504
1747569257256,3215859831,0.33653116,0.49978772,0.48730183
1747569257273,3215876498,0.6329134,0.3309049,0.2390852
1747569257290,3215893165,0.93488437,-0.36249086,-0.06511116
1747569257306,3215909832,1.2810706,-0.5458087,-0.24365997
1747569257323,3215926499,1.4186468,-0.19160804,-0.010883331
1747569257340,3215943166,1.8027322,0.34641847,0.3018856
1747569257356,3215959833,2.2289083,-0.353186,-0.2808056
1747569257373,3215976500,2.2913892,-0.8304421,-0.55017376
1747569257390,3215993167,2.218967,-0.5559631,-0.3903036
1747569257406,3216009834,2.2063704,-0.32236692,-0.31527138
1747569257423,3216026501,2.2577474,-0.26672873,-0.5552616
1747569257440,3216043168,2.055196,-0.67002153,-0.7289858
1747569257456,3216059835,1.796548,-0.9294701,-1.1167173
1747569257473,3216076502,1.5496366,-0.59310985,-1.2539396
1747569257490,3216093169,1.4888519,-0.07699731,-1.0661993
1747569257506,3216109836,1.5040396,0.065128095,-1.3877106
1747569257523,3216126503,1.1091814,0.25344905,-1.4946947
1747569257540,3216143170,0.7478842,0.10213771,-1.4442835
1747569257556,3216159837,0.34385255,-0.08958701,-1.3429117
1747569257573,3216176504,-0.15872593,-0.04154614,-1.6440077
1747569257590,3216193171,-0.3407597,-0.039964452,-1.5528212
1747569257606,3216209838,-0.63144654,0.30833745,-1.4478569
1747569257623,3216226505,-0.8774601,-0.094387285,-1.3810654
1747569257640,3216243172,-0.9521915,-0.6370408,-1.5322266
1747569257656,3216259839,-1.2959589,-0.5438405,-1.9743433
1747569257673,3216276506,-1.547985,-0.5215851,-2.2694411
1747569257690,3216293173,-1.6235659,-0.7780244,-2.212802
1747569257706,3216309840,-1.7137845,-1.1465954,-2.570527
1747569257723,3216326507,-1.8726497,-1.3250202,-2.6615796
1747569257740,3216343174,-1.8258766,-1.2530016,-2.6410794
1747569257756,3216359841,-2.0156274,-0.9430581,-2.9724822
1747569257773,3216376508,-2.293042,-0.038927685,-2.365706
1747569257790,3216393175,-2.0269845,-0.25952995,-1.5028276
1747569257806,3216409842,-1.8849176,-1.2894559,-2.305975
1747569257823,3216426509,-1.8883637,-0.9051984,-1.7080116
1747569257840,3216443176,-1.5135947,-0.5015526,-1.0379887
1747569257856,3216459843,-1.3365464,0.45514256,-0.87202835
1747569257873,3216476510,-1.7066671,1.3447796,0.6551428
1747569257890,3216493177,-1.5678196,0.48185527,2.9280882
1747569257906,3216509844,-1.1488383,-0.6587421,2.723959
1747569257923,3216526511,-1.1245127,-0.8215657,2.6842422
1747569257940,3216543178,-1.473279,-0.7554776,2.5590487
1747569257956,3216559845,-2.124329,-0.24008599,3.263134
1747569257973,3216576512,-2.0662034,-0.35858127,3.9170218
1747569257990,3216593179,-1.9077711,-0.09099302,3.4901323
1747569258006,3216609846,-1.8845296,0.117108494,2.3069515
1747569258023,3216626513,-1.7068728,-0.10594682,1.1112881
1747569258040,3216643180,-1.4132031,-0.41225848,0.87490654
1747569258056,3216659847,-0.9694184,-0.6798048,0.761816
1747569258073,3216676514,-0.7330593,-0.62809783,0.51503277
1747569258090,3216693181,-0.6700029,-0.46980423,0.075390816
1747569258106,3216709848,-0.6651425,-0.5723678,-0.674428
1747569258123,3216726515,-0.8483437,-0.2957074,-1.2581701
1747569258140,3216743182,-0.8283078,0.033172786,-1.6438494
1747569258156,3216759849,-0.45827046,0.23965155,-1.546216
1747569258173,3216776516,0.015414683,0.18257236,-1.1668711
1747569258190,3216793183,0.46080297,0.09036897,-0.95518494
1747569258206,3216809850,0.57373005,0.2069697,-0.4676466
1747569258223,3216826517,0.62752974,0.03352532,-0.2072897
1747569258240,3216843184,0.72673887,0.13697141,0.41665268
1747569258256,3216859851,1.3471506,0.1779989,0.34163475
1747569258273,3216876518,1.3392142,0.3917877,0.105259895
1747569258290,3216893185,1.3255593,0.7864069,0.5948715
1747569258306,3216909852,1.1060255,0.54334545,0.39870548
1747569258323,3216926519,0.7465079,0.6930998,0.03775978
1747569258340,3216943186,0.3497268,0.88063526,-0.22758675
1747569258356,3216959853,0.3567274,0.85153204,-0.2929678
1747569258373,3216976520,0.1927445,0.5586685,0.33825588
1747569258390,3216993187,0.13900852,-0.02942157,0.61278725
1747569258406,3217009854,-0.014599531,-0.47526455,0.6665125
1747569258423,3217026521,-0.1088441,-0.43991452,0.5355005
1747569258440,3217043188,-0.11354855,-0.38997725,0.21331501
1747569258456,3217059855,-0.03991148,-0.48907295,-0.057418823
1747569258473,3217076522,0.08012559,-0.54095185,-0.3283577
1747569258490,3217093189,0.08560379,-0.49811158,-0.29547215
1747569258506,3217109856,0.034611207,-0.41565105,-0.3235407
1747569258523,3217126523,-0.055288166,-0.37611362,-0.35119534
1747569258540,3217143190,0.03136971,-0.13447712,-0.30078506
1747569258556,3217159857,0.13217427,-0.15194869,-0.26051235
1747569258573,3217176524,0.20515472,-0.26492995,-0.24666023
1747569258590,3217193191,0.107885234,-0.26982573,-0.15373802
1747569258606,3217209858,0.0420505,-0.25621775,-0.14821339
1747569258623,3217226525,-0.008571386,-0.33871388,-0.14343643
1747569258640,3217243192,-0.05393809,-0.25686806,-0.16540432
1747569258656,3217259859,-0.1890648,-0.09706625,-0.24483109
1747569258673,3217276526,-0.15170617,-0.085808136,-0.30952072
1747569258690,3217293193,0.01077433,-0.1679493,-0.31774616
1747569258706,3217309860,0.13403513,-0.2906316,-0.24773979
1747569258723,3217326527,0.06565749,-0.3222478,-0.17084122
1747569258740,3217343194,0.049225375,-0.26947397,-0.120464325
1747569258756,3217359861,-0.046964653,-0.21415772,-0.2208128
1747569258773,3217376528,-0.120166376,-0.19130217,-0.333395
